tweet_id,timestamp,text,likes,retweets
1.40113E+18,2021/6/5 20:11,3Pで男1人女の子2人を想像してる人はだいたい童貞。青梅ハーフマラソンよりつらいと思うよ。,90,4
1.22761E+18,2020/2/12 23:54,"Twitterは個性が出るから、FBやインスタやTinderなんかより、会いたいと思う人がいっぱいいる。
他でもそこそこ個性は出るのかもしれんが、Twitterはもうちょっと根っこの方が出るので、やっぱりTwitterが楽しい。",90,1
1.49953E+18,2022/3/4 8:35,リュックサックに入っているPCから昨夜聞いていた太田裕美の木綿のハンカチーフが大音量で流れ始めたので、先ほどとても恥ずかしい思いをしましたが、電車の中の人々はとてもクールですね。,89,0
1.49234E+18,2022/2/12 12:46,何故か変態的な性欲はその前後がいちばん興奮する。その変態行為そのものがコアになっている筈なのに、その前後と周辺が最もおいしい。僕はこれをドーナツと呼んでいます。真ん中の穴（空洞）がドーナツのアイデンティティであるが空っぽなのだ。周辺が美味しくて甘いのです。,89,4
1.48957E+18,2022/2/4 20:53,鎌倉仏教のひとつに時宗ってのがあるんだけど、これだけは異色で「踊って悟りを開く」という教えです。これがすごい教えだなぁと思うのは藤沢にある時宗本山遊行寺では境内の中で頻繁にライブイベントが行われていて今でも尚、本当に踊ってるんです。宗教としてとてもよい。,89,5
1.46277E+18,2021/11/22 21:57,デートのときにおしゃれしてきてくれるのは嬉しいね。,89,1
1.38119E+18,2021/4/11 19:13,長男が無事高校生になったのだけど、塾の寄せ書きに「下ネタがすごい楽しかった。また話してほしい。」と書かれてあって、ちょっといろいろ心配になってきた。,89,0
1.18179E+18,2019/10/9 13:36,前日、四十八手を試してみたが、約半数以上は「通常できない」という結果になりました。,89,8
1.18025E+18,2019/10/5 7:47,FBの連中は家族写真と飯の写真と飲み会写真と猫の写真ばっかり載せておもしろいの？みたいなこと言ってる奴おるけど、こっちだって盛り盛り自撮りとハメ撮りばっかり載せておもしろいの？って話なんよ。つまりは。,89,7
1.15677E+18,2019/8/1 12:38,"長く続けられるってことは、なかなかマンネリ化しないっていうのかあると思うんです。才能のある芸人さんって何歳になっても緊張するっていうし、天才数学者も数学は常に難しいと思うらしい。
僕自身がセックスが好きなのはおそらく、女の子に対して潜在的に困難さを感じているのかも。",89,4
1.15543E+18,2019/7/28 19:48,"みんなオッサン・オバサンになってもフジロック行きたいわけ？
俺は行きたいよ。
でもね、部下に「はー？？お前仕事舐めてんの？フジロック？有休？馬鹿じゃねーの？はー？」って言ったばかりです。
俺が休んで行くか、あるいは俺の部署全員で行くか。。。",89,6
1.49049E+18,2022/2/7 9:43,いちいち反省をするな。前に進め。,88,4
1.38165E+18,2021/4/13 1:32,#FaceApp これおもしろいわ。モリ子です。結構綺麗な女性になって満足。 https://t.co/FhUqltUpuO,88,1
1.37436E+18,2021/3/23 23:10,コロナのいちばんヤバイところは結局のところ症状の幅が末端から末端まで最大ってところなんだと思うんです。だって「無症状と死」ですよ。,88,2
1.35223E+18,2021/1/21 21:27,スポーツにしろ仕事しろアートにしろ、ちょっとしたセンスってあると思うんですが、エロいことにもわりとそういうセンスってあるんですよ。お！いいセンスしてるなぁーっていうやつ。お下品なやり方にさえセンスってあるんですよ。,88,2
1.50508E+18,2022/3/19 16:18,たいして仲良くもないのに突如馴れ馴れしく近寄って来る人間って、去るのもめっちゃ早い。,87,7
1.49487E+18,2022/2/19 12:11,部下が美しすぎて外に連れてゆくのが恥ずかしい。美し過ぎるのも困ったモンだなぁと思っている。,87,0
1.48526E+18,2022/1/23 23:34,マザーテレサの「思考に気をつけなさい、それはいつか言葉になるから。 言葉に気をつけなさい、それはいつか行動になるから。 行動に気をつけなさい、それはいつか習慣になるから。 習慣に気をつけなさい、それはいつか性格になるから。 性格に気をつけなさい、それはいつか運命になるから。 」はヤバ,87,7
1.46917E+18,2021/12/10 13:51,"僕は個人的にデブ（ポッチャリ？）は好きです。100kgぐらいでも可愛い子はおります。可愛い子はおるんです。でもしかし何というか、病的なデブはすぐにわかるんですよ。
おデブさんは全然そんなんじゃない。めっちゃうまいもん食って健康的な人が多い。全然病的じゃない。日本人はもっと太っていい。",87,5
1.44898E+18,2021/10/15 21:09,だんだん夏から秋にならないでしょ。ある日突然秋になってる。ああゆう感じである日突然何かしらに興味を失うときがあります。ある日突然なんだよね。,87,1
1.35984E+18,2021/2/11 21:04,彼氏とのデートのために一生懸命オシャレした女子を見ると「あー可愛いなぁ」って思うんだけど、そういうカップルの男子ってのが、てんで無頓着且つ無神経な感じがしてよい。,87,2
1.50808E+18,2022/3/27 22:41,"いちいち言葉を信じる人種というのがいる。私のように適当なことを言って生きている人間の言葉をきちんといちいち信じる人種である。
どうでもいいことについては、私は殆ど嘘をついて生きている。そして大体のことはどうでもいい。今日の朝ごはんは納豆ごはんだったが、これもその実、どうでもいい。",86,6
1.5037E+18,2022/3/15 20:43,祖父が死に際に戦争の話をしていて、祖母は死に際に姑の悪口を言っていた。僕は死に際にセックスの話をしたいと思う。,86,1
1.49635E+18,2022/2/23 14:06,英語ペラペラの部下に「すごく良い発音で｢ハンバーガー」って言えよ」って言ったら、めっちゃ照れくさそうに顔を赤くして「hamburger」って言ったので、あいつマゾだな。,86,1
1.4862E+18,2022/1/26 13:41,何かしらの犯罪を犯して逃亡し続けるというリアルな人間は少ないけど、精神的に何かから常に逃亡し続けている人間は少なくない印象。,86,4
1.16359E+18,2019/8/20 7:56,ものすごい下品ぶっているけど思わず根底の上品さと賢さが出てしまう人っているよね。,86,2
1.46858E+18,2021/12/8 23:14,赤鼻のトナカイの歌を聞くたびに、マイノリティを都合のよいときに担ぎ上げるよなぁと思ってました。幼い頃から。そんで赤鼻のトナカイも浮かれてんじゃねーよ、と言いたい。,85,6
1.46026E+18,2021/11/15 23:51,悲しみを克服するとか、異常事態を乗り越えると、常識的な大人に成長するんじゃなくて、むしろ結構な紳士淑女的な変態になるんですよ。変態に変性しちゃうんです。でもそれはすごく粘り強い柔軟な人間性なんです。,85,4
1.43538E+18,2021/9/8 8:21,スポーツが好きだったり、人並み以上に食欲があったり、お酒が好きだったりするのと同じようにセックスが好きなだけなのです。,85,2
1.41958E+18,2021/7/26 17:45,よく人に叱られるときに「叱られる理由わかってる？」って聞かれるのがあると思うんだけど、理由わかってないから叱られてるんじゃないかと。。,85,3
1.41843E+18,2021/7/23 13:43,むかしから「勇気あるねぇ」と言われるが「鈍感だねぇ」もよく言われるので、たぶんそれ同義だと思う。,85,5
1.21978E+18,2020/1/22 9:28,みんなセックスのはじまり方ってどうしてるんだろう。僕は縛って目隠ししてからのフェラからはじめます。,85,5
